time,open,high,low,close,tick_volume,spread,real_volume
2025-12-12 15:35:00,1.17321,1.17332,1.17298,1.1733,199,19,0
2025-12-12 15:40:00,1.17331,1.17342,1.17321,1.17321,135,19,0
2025-12-12 15:45:00,1.17322,1.17324,1.17288,1.17291,191,19,0
2025-12-12 15:50:00,1.1729,1.17293,1.17257,1.17262,202,19,0
2025-12-12 15:55:00,1.17261,1.1729,1.17253,1.17264,347,19,0
2025-12-12 16:00:00,1.17263,1.17276,1.17222,1.17269,388,19,0
2025-12-12 16:05:00,1.17269,1.17285,1.17261,1.17266,213,19,0
2025-12-12 16:10:00,1.17267,1.17269,1.17226,1.17252,271,19,0
2025-12-12 16:15:00,1.17253,1.17293,1.17253,1.17283,375,19,0
2025-12-12 16:20:00,1.17282,1.17293,1.17269,1.17273,149,19,0
2025-12-12 16:25:00,1.17273,1.17314,1.17273,1.17313,191,19,0
2025-12-12 16:30:00,1.17314,1.17358,1.17307,1.1735,338,19,0
2025-12-12 16:35:00,1.17351,1.17368,1.17342,1.17364,247,19,0
2025-12-12 16:40:00,1.17363,1.17384,1.1735,1.17368,246,19,0
2025-12-12 16:45:00,1.1736900000000001,1.1739,1.17357,1.17381,294,19,0
2025-12-12 16:50:00,1.17383,1.17426,1.17376,1.1742,314,19,0
2025-12-12 16:55:00,1.17419,1.17423,1.17409,1.17412,221,19,0
2025-12-12 17:00:00,1.17413,1.17429,1.17394,1.17412,296,19,0
2025-12-12 17:05:00,1.17413,1.1743999999999999,1.17379,1.17436,294,19,0
2025-12-12 17:10:00,1.17437,1.17439,1.17365,1.1736900000000001,215,19,0
2025-12-12 17:15:00,1.17368,1.1736900000000001,1.17342,1.17359,240,19,0
2025-12-12 17:20:00,1.17358,1.17364,1.17293,1.17297,381,19,0
2025-12-12 17:25:00,1.17298,1.17347,1.17287,1.17347,475,19,0
2025-12-12 17:30:00,1.17348,1.17364,1.1733500000000001,1.1735,414,19,0
2025-12-12 17:35:00,1.17348,1.1738,1.17331,1.17373,270,19,0
2025-12-12 17:40:00,1.17372,1.17391,1.1735,1.1735,355,19,0
2025-12-12 17:45:00,1.17349,1.17383,1.17341,1.17371,256,19,0
2025-12-12 17:50:00,1.1736900000000001,1.1736900000000001,1.17331,1.1733500000000001,329,19,0
2025-12-12 17:55:00,1.17334,1.17375,1.17325,1.17373,465,19,0
2025-12-12 18:00:00,1.17372,1.17414,1.17372,1.17412,431,19,0
2025-12-12 18:05:00,1.17413,1.17424,1.17362,1.17365,423,19,0
2025-12-12 18:10:00,1.17366,1.17393,1.17363,1.1737,329,19,0
2025-12-12 18:15:00,1.17371,1.1739,1.17364,1.17388,257,19,0
2025-12-12 18:20:00,1.17389,1.17405,1.17368,1.17375,271,19,0
2025-12-12 18:25:00,1.17376,1.17381,1.17347,1.17357,199,19,0
2025-12-12 18:30:00,1.17356,1.17358,1.17311,1.17317,212,19,0
2025-12-12 18:35:00,1.17318,1.1732,1.17275,1.1728399999999999,331,19,0
2025-12-12 18:40:00,1.1728399999999999,1.17292,1.17253,1.17273,294,19,0
2025-12-12 18:45:00,1.17272,1.17302,1.17267,1.17292,235,19,0
2025-12-12 18:50:00,1.17291,1.17323,1.1729,1.17307,175,19,0
2025-12-12 18:55:00,1.1730800000000001,1.17309,1.17292,1.17301,147,19,0
2025-12-12 19:00:00,1.17299,1.17325,1.17292,1.17316,201,19,0
2025-12-12 19:05:00,1.17317,1.17325,1.17298,1.17305,177,19,0
2025-12-12 19:10:00,1.17306,1.1732,1.17304,1.17319,101,19,0
2025-12-12 19:15:00,1.1732,1.17356,1.17311,1.17352,161,19,0
2025-12-12 19:20:00,1.17353,1.17392,1.1734499999999999,1.17388,164,19,0
2025-12-12 19:25:00,1.17389,1.17422,1.17384,1.1742,279,19,0
2025-12-12 19:30:00,1.17421,1.17428,1.17402,1.17414,224,19,0
2025-12-12 19:35:00,1.17415,1.17438,1.17412,1.17429,190,19,0
2025-12-12 19:40:00,1.17428,1.17471,1.17428,1.1747,165,19,0
2025-12-12 19:45:00,1.17469,1.1747,1.17448,1.17459,161,19,0
2025-12-12 19:50:00,1.1746,1.17463,1.17438,1.17444,136,19,0
2025-12-12 19:55:00,1.17443,1.17471,1.17443,1.1746699999999999,148,19,0
2025-12-12 20:00:00,1.17468,1.17472,1.17453,1.17458,184,19,0
2025-12-12 20:05:00,1.1745700000000001,1.17477,1.17437,1.17439,201,19,0
2025-12-12 20:10:00,1.17441,1.17465,1.17436,1.17454,216,19,0
2025-12-12 20:15:00,1.1745700000000001,1.17472,1.1745,1.17464,111,19,0
2025-12-12 20:20:00,1.17463,1.1746699999999999,1.17449,1.17464,143,19,0
2025-12-12 20:25:00,1.17465,1.17482,1.17463,1.17471,133,19,0
2025-12-12 20:30:00,1.17472,1.17488,1.17471,1.17481,105,19,0
2025-12-12 20:35:00,1.17481,1.17484,1.17471,1.17474,97,19,0
2025-12-12 20:40:00,1.17473,1.17477,1.1745700000000001,1.1745700000000001,115,19,0
2025-12-12 20:45:00,1.17456,1.17462,1.17447,1.17451,69,19,0
2025-12-12 20:50:00,1.17455,1.17456,1.1745,1.17452,59,19,0
2025-12-12 20:55:00,1.17451,1.17454,1.17395,1.1740599999999999,311,19,0
2025-12-12 21:00:00,1.17404,1.17404,1.17375,1.17385,284,19,0
2025-12-12 21:05:00,1.17382,1.17393,1.17367,1.17378,104,19,0
2025-12-12 21:10:00,1.17379,1.17387,1.17373,1.17383,116,19,0
2025-12-12 21:15:00,1.17382,1.17401,1.17376,1.17376,92,19,0
2025-12-12 21:20:00,1.17377,1.17381,1.17366,1.17372,74,19,0
2025-12-12 21:25:00,1.17372,1.1738,1.1737,1.17372,86,19,0
2025-12-12 21:30:00,1.17373,1.17402,1.1737,1.17388,110,19,0
2025-12-12 21:35:00,1.17389,1.1739,1.17368,1.1736900000000001,121,19,0
2025-12-12 21:40:00,1.17371,1.17382,1.1736900000000001,1.17372,127,19,0
2025-12-12 21:45:00,1.17371,1.17374,1.17343,1.17349,141,19,0
2025-12-12 21:50:00,1.17349,1.17377,1.17346,1.17377,75,19,0
2025-12-12 21:55:00,1.17378,1.174,1.17378,1.17394,161,19,0
2025-12-12 22:00:00,1.17395,1.17449,1.17391,1.17449,183,19,0
2025-12-12 22:05:00,1.17448,1.17455,1.17427,1.17448,162,19,0
2025-12-12 22:10:00,1.17447,1.17456,1.17435,1.17442,125,19,0
2025-12-12 22:15:00,1.17441,1.17442,1.17427,1.17434,121,19,0
2025-12-12 22:20:00,1.17433,1.17435,1.1742,1.17422,95,19,0
2025-12-12 22:25:00,1.17423,1.17423,1.17403,1.17413,110,19,0
2025-12-12 22:30:00,1.1741,1.17421,1.17404,1.17418,122,19,0
2025-12-12 22:35:00,1.17419,1.17433,1.17409,1.17413,112,19,0
2025-12-12 22:40:00,1.17413,1.17421,1.17407,1.17417,123,19,0
2025-12-12 22:45:00,1.17418,1.17424,1.17359,1.17405,395,19,0
2025-12-12 22:50:00,1.17407,1.17407,1.17378,1.17392,309,19,0
2025-12-12 22:55:00,1.17394,1.1739600000000001,1.17373,1.17383,196,19,0
2025-12-12 23:00:00,1.17382,1.17411,1.17374,1.17411,121,19,0
2025-12-12 23:05:00,1.17412,1.17442,1.17412,1.17431,79,19,0
2025-12-12 23:10:00,1.17429,1.17437,1.17423,1.17423,57,19,0
2025-12-12 23:15:00,1.17423,1.17427,1.17417,1.17418,31,19,0
2025-12-12 23:20:00,1.17422,1.17428,1.17416,1.17416,28,19,0
2025-12-12 23:25:00,1.17416,1.17417,1.17387,1.17387,78,19,0
2025-12-12 23:30:00,1.17388,1.17391,1.1738,1.17387,53,19,0
2025-12-12 23:35:00,1.17388,1.17412,1.17388,1.17409,72,19,0
2025-12-12 23:40:00,1.1741,1.17422,1.17398,1.17404,55,19,0
2025-12-12 23:45:00,1.17404,1.17414,1.17397,1.1741,101,20,0
2025-12-12 23:50:00,1.1741,1.1741,1.17372,1.17374,39,20,0
2025-12-12 23:55:00,1.17376,1.17399,1.17376,1.17389,195,21,0
2025-12-15 00:00:00,1.17352,1.17352,1.1727,1.17275,8,76,0
2025-12-15 00:05:00,1.17281,1.17327,1.1728,1.17323,39,97,0
2025-12-15 00:10:00,1.17325,1.17344,1.17318,1.17339,25,53,0
2025-12-15 00:15:00,1.1734,1.1735,1.17325,1.17348,56,47,0
2025-12-15 00:20:00,1.17348,1.17348,1.17328,1.17328,18,50,0
2025-12-15 00:25:00,1.17327,1.17327,1.17326,1.17326,5,66,0
2025-12-15 00:30:00,1.1733,1.17363,1.17329,1.17351,13,40,0
2025-12-15 00:35:00,1.1734499999999999,1.17356,1.17332,1.17346,40,45,0
2025-12-15 00:40:00,1.1734499999999999,1.17363,1.17336,1.17337,44,43,0
2025-12-15 00:45:00,1.1734,1.17348,1.1733500000000001,1.1734499999999999,45,53,0
2025-12-15 00:50:00,1.17346,1.17356,1.17342,1.17356,12,42,0
2025-12-15 00:55:00,1.17354,1.17359,1.17343,1.17356,54,39,0
2025-12-15 01:00:00,1.17358,1.17378,1.17344,1.17368,163,19,0
2025-12-15 01:05:00,1.17366,1.17387,1.17363,1.17385,34,19,0
2025-12-15 01:10:00,1.17385,1.17386,1.17368,1.17381,42,19,0
2025-12-15 01:15:00,1.17383,1.17395,1.17381,1.17393,71,19,0
2025-12-15 01:20:00,1.17393,1.17394,1.17383,1.17391,32,19,0
2025-12-15 01:25:00,1.17392,1.17398,1.17375,1.1738,39,19,0
2025-12-15 01:30:00,1.1738,1.17393,1.17379,1.17382,43,19,0
2025-12-15 01:35:00,1.17383,1.17386,1.17371,1.17371,33,19,0
2025-12-15 01:40:00,1.17372,1.17388,1.17368,1.17385,27,19,0
2025-12-15 01:45:00,1.17385,1.17393,1.17382,1.17389,39,19,0
2025-12-15 01:50:00,1.1739,1.17393,1.17371,1.17371,35,19,0
2025-12-15 01:55:00,1.1737,1.17378,1.17355,1.1736,75,19,0
2025-12-15 02:00:00,1.17361,1.17362,1.17336,1.17347,145,19,0
2025-12-15 02:05:00,1.17348,1.17353,1.17316,1.17323,70,19,0
2025-12-15 02:10:00,1.17322,1.17322,1.17312,1.17312,60,19,0
2025-12-15 02:15:00,1.17313,1.17313,1.17292,1.17297,96,19,0
2025-12-15 02:20:00,1.17296,1.173,1.17288,1.17293,66,19,0
2025-12-15 02:25:00,1.17292,1.17292,1.17277,1.17277,35,19,0
2025-12-15 02:30:00,1.17278,1.17291,1.17275,1.17277,61,19,0
2025-12-15 02:35:00,1.17278,1.17304,1.17278,1.17303,69,19,0
2025-12-15 02:40:00,1.17304,1.17306,1.17292,1.17296,62,19,0
2025-12-15 02:45:00,1.17295,1.17313,1.17292,1.17298,66,19,0
2025-12-15 02:50:00,1.17299,1.17324,1.17297,1.17302,185,19,0
2025-12-15 02:55:00,1.17304,1.17333,1.17302,1.17323,72,19,0
2025-12-15 03:00:00,1.17322,1.17333,1.17313,1.17319,157,19,0
2025-12-15 03:05:00,1.17322,1.1733,1.173,1.17301,101,19,0
2025-12-15 03:10:00,1.173,1.17304,1.17288,1.17304,89,19,0
2025-12-15 03:15:00,1.17302,1.17315,1.17286,1.17293,108,19,0
2025-12-15 03:20:00,1.17295,1.17316,1.17294,1.17313,113,19,0
2025-12-15 03:25:00,1.17314,1.17323,1.1730800000000001,1.17323,79,19,0
2025-12-15 03:30:00,1.17326,1.17339,1.17314,1.17338,141,19,0
2025-12-15 03:35:00,1.17338,1.17359,1.17338,1.17357,137,19,0
2025-12-15 03:40:00,1.17359,1.17388,1.17357,1.17383,75,19,0
2025-12-15 03:45:00,1.17383,1.17409,1.17368,1.17407,82,19,0
2025-12-15 03:50:00,1.17409,1.17414,1.17394,1.1740599999999999,111,19,0
2025-12-15 03:55:00,1.1740599999999999,1.17413,1.17394,1.17405,155,19,0
2025-12-15 04:00:00,1.17403,1.17419,1.17397,1.17408,119,19,0
2025-12-15 04:05:00,1.17408,1.1741,1.17384,1.17398,142,19,0
2025-12-15 04:10:00,1.1739600000000001,1.1739600000000001,1.1736,1.17383,206,19,0
2025-12-15 04:15:00,1.17382,1.17384,1.17371,1.17377,115,19,0
2025-12-15 04:20:00,1.17376,1.17389,1.17367,1.17385,132,19,0
2025-12-15 04:25:00,1.17384,1.17402,1.17382,1.17399,119,19,0
2025-12-15 04:30:00,1.174,1.17411,1.17394,1.17403,146,19,0
2025-12-15 04:35:00,1.17402,1.17414,1.1738,1.17414,134,19,0
2025-12-15 04:40:00,1.17414,1.17415,1.17395,1.17408,138,19,0
2025-12-15 04:45:00,1.17409,1.17438,1.17409,1.17435,113,19,0
2025-12-15 04:50:00,1.17436,1.17439,1.17422,1.17422,138,19,0
2025-12-15 04:55:00,1.17422,1.17422,1.17392,1.17405,129,19,0
2025-12-15 05:00:00,1.17405,1.17427,1.17402,1.17427,102,19,0
2025-12-15 05:05:00,1.17428,1.17438,1.17418,1.17437,124,19,0
2025-12-15 05:10:00,1.17437,1.17437,1.17384,1.17388,161,19,0
2025-12-15 05:15:00,1.17387,1.17403,1.17378,1.17391,144,19,0
2025-12-15 05:20:00,1.17389,1.17392,1.1737,1.17389,102,19,0
2025-12-15 05:25:00,1.1739,1.17392,1.1736900000000001,1.1736900000000001,114,19,0
2025-12-15 05:30:00,1.17371,1.17372,1.17349,1.17352,180,19,0
2025-12-15 05:35:00,1.17356,1.17383,1.17356,1.1736,100,19,0
2025-12-15 05:40:00,1.1736,1.17363,1.17347,1.17358,77,19,0
2025-12-15 05:45:00,1.17357,1.17357,1.17336,1.17338,61,19,0
2025-12-15 05:50:00,1.17337,1.17343,1.1732,1.17321,72,19,0
2025-12-15 05:55:00,1.17321,1.17343,1.17309,1.17333,133,19,0
2025-12-15 06:00:00,1.17332,1.17334,1.17319,1.17329,70,19,0
2025-12-15 06:05:00,1.1733,1.17339,1.17327,1.17339,76,19,0
2025-12-15 06:10:00,1.1734,1.1734,1.17322,1.17323,91,19,0
2025-12-15 06:15:00,1.17324,1.17325,1.1731,1.17314,87,19,0
2025-12-15 06:20:00,1.17315,1.17339,1.17311,1.1733,120,19,0
2025-12-15 06:25:00,1.17331,1.17344,1.17331,1.17342,64,19,0
2025-12-15 06:30:00,1.17343,1.17348,1.17331,1.17332,119,19,0
2025-12-15 06:35:00,1.17331,1.17344,1.17327,1.17337,125,19,0
2025-12-15 06:40:00,1.17338,1.17347,1.17336,1.17341,65,19,0
2025-12-15 06:45:00,1.17342,1.17344,1.17321,1.17328,77,19,0
2025-12-15 06:50:00,1.17329,1.17331,1.17322,1.17322,94,19,0
2025-12-15 06:55:00,1.17321,1.17331,1.17313,1.17314,73,19,0
2025-12-15 07:00:00,1.17313,1.1732,1.17312,1.17319,53,19,0
2025-12-15 07:05:00,1.17318,1.17326,1.17316,1.17323,50,19,0
2025-12-15 07:10:00,1.17323,1.17333,1.17318,1.17333,57,19,0
2025-12-15 07:15:00,1.17331,1.17336,1.17316,1.17326,78,19,0
2025-12-15 07:20:00,1.17327,1.17329,1.17325,1.17326,60,19,0
2025-12-15 07:25:00,1.17327,1.17332,1.17319,1.17322,68,19,0
2025-12-15 07:30:00,1.17323,1.17332,1.17318,1.17322,96,19,0
2025-12-15 07:35:00,1.17321,1.17341,1.17317,1.17331,122,19,0
2025-12-15 07:40:00,1.17331,1.1734,1.17324,1.17326,96,19,0
2025-12-15 07:45:00,1.17325,1.17329,1.17321,1.17327,62,19,0
2025-12-15 07:50:00,1.17328,1.17334,1.17323,1.17324,90,19,0
2025-12-15 07:55:00,1.17324,1.17348,1.17323,1.17334,124,19,0
2025-12-15 08:00:00,1.17334,1.1733500000000001,1.17312,1.17323,99,19,0
2025-12-15 08:05:00,1.17323,1.17323,1.17293,1.17314,104,19,0
2025-12-15 08:10:00,1.17321,1.17338,1.17318,1.17321,95,19,0
2025-12-15 08:15:00,1.17322,1.17346,1.17321,1.17344,70,19,0
2025-12-15 08:20:00,1.17344,1.17346,1.17299,1.17305,146,19,0
2025-12-15 08:25:00,1.17303,1.17342,1.17279,1.17342,446,19,0
2025-12-15 08:30:00,1.17343,1.17347,1.17329,1.17332,125,19,0
2025-12-15 08:35:00,1.17333,1.17346,1.17301,1.17303,119,19,0
2025-12-15 08:40:00,1.17302,1.17325,1.173,1.17324,93,19,0
2025-12-15 08:45:00,1.17325,1.17337,1.17315,1.17324,150,19,0
2025-12-15 08:50:00,1.17328,1.17333,1.17313,1.17331,102,19,0
2025-12-15 08:55:00,1.1733,1.17354,1.1733,1.17343,107,19,0
2025-12-15 09:00:00,1.17343,1.17372,1.17317,1.1732,295,19,0
2025-12-15 09:05:00,1.17319,1.17326,1.17302,1.17317,160,19,0
2025-12-15 09:10:00,1.17313,1.17318,1.17307,1.17313,127,19,0
2025-12-15 09:15:00,1.17314,1.17334,1.17304,1.17319,154,19,0
2025-12-15 09:20:00,1.17318,1.17358,1.17314,1.17344,172,19,0
2025-12-15 09:25:00,1.17343,1.17349,1.17326,1.17333,182,19,0
2025-12-15 09:30:00,1.17332,1.17343,1.17312,1.17342,158,19,0
2025-12-15 09:35:00,1.17341,1.17353,1.17322,1.17323,160,19,0
2025-12-15 09:40:00,1.17322,1.17324,1.17307,1.17313,125,19,0
2025-12-15 09:45:00,1.17312,1.17328,1.17306,1.17318,135,19,0
2025-12-15 09:50:00,1.17317,1.17323,1.1728,1.17287,171,19,0
2025-12-15 09:55:00,1.17286,1.17293,1.1727,1.1727400000000001,257,19,0
2025-12-15 10:00:00,1.17275,1.17292,1.17263,1.17279,276,19,0
2025-12-15 10:05:00,1.17278,1.17301,1.17269,1.17283,176,19,0
2025-12-15 10:10:00,1.1728,1.17294,1.17255,1.17291,214,19,0
2025-12-15 10:15:00,1.17291,1.17328,1.17282,1.17326,296,19,0
2025-12-15 10:20:00,1.17327,1.17336,1.17318,1.17324,211,19,0
2025-12-15 10:25:00,1.17323,1.17329,1.1729,1.17321,236,19,0
2025-12-15 10:30:00,1.1732,1.17378,1.17316,1.1736900000000001,142,19,0
2025-12-15 10:35:00,1.17368,1.17368,1.1732,1.17348,220,19,0
2025-12-15 10:40:00,1.17347,1.1736900000000001,1.17342,1.1735,185,19,0
2025-12-15 10:45:00,1.17349,1.17349,1.17328,1.17336,182,19,0
2025-12-15 10:50:00,1.1733500000000001,1.17357,1.17326,1.1733,224,19,0
2025-12-15 10:55:00,1.17329,1.17344,1.17302,1.17302,220,19,0
2025-12-15 11:00:00,1.17301,1.17353,1.17296,1.17346,236,19,0
2025-12-15 11:05:00,1.17348,1.17388,1.17331,1.17381,237,19,0
2025-12-15 11:10:00,1.1738,1.1742,1.17378,1.17409,201,19,0
2025-12-15 11:15:00,1.17409,1.17419,1.17391,1.17394,185,19,0
2025-12-15 11:20:00,1.17395,1.17402,1.17378,1.17389,147,19,0
2025-12-15 11:25:00,1.17388,1.17415,1.17384,1.17414,171,19,0
2025-12-15 11:30:00,1.17415,1.17422,1.17395,1.17401,131,19,0
2025-12-15 11:35:00,1.17402,1.17413,1.17383,1.17397,209,19,0
2025-12-15 11:40:00,1.1739600000000001,1.17408,1.17389,1.17408,144,19,0
2025-12-15 11:45:00,1.1740599999999999,1.17419,1.174,1.1740599999999999,204,19,0
2025-12-15 11:50:00,1.17405,1.17409,1.17391,1.174,119,19,0
2025-12-15 11:55:00,1.17401,1.17426,1.17401,1.17423,173,19,0
2025-12-15 12:00:00,1.17422,1.17429,1.17409,1.17414,142,19,0
2025-12-15 12:05:00,1.17415,1.17433,1.17409,1.17433,112,19,0
2025-12-15 12:10:00,1.17432,1.17432,1.17407,1.17407,122,19,0
2025-12-15 12:15:00,1.1740599999999999,1.17419,1.17402,1.17417,124,19,0
2025-12-15 12:20:00,1.17416,1.17446,1.17408,1.17444,115,19,0
2025-12-15 12:25:00,1.17443,1.1745700000000001,1.1742,1.17423,213,19,0
2025-12-15 12:30:00,1.17422,1.17422,1.17394,1.1742,200,19,0
2025-12-15 12:35:00,1.17421,1.17422,1.17382,1.17401,134,19,0
2025-12-15 12:40:00,1.17402,1.17423,1.17402,1.17415,119,19,0
2025-12-15 12:45:00,1.17413,1.17426,1.17405,1.17423,89,19,0
2025-12-15 12:50:00,1.17422,1.17422,1.17399,1.17401,122,19,0
2025-12-15 12:55:00,1.17397,1.17421,1.1739600000000001,1.17418,121,19,0
2025-12-15 13:00:00,1.17417,1.17428,1.17404,1.17428,76,19,0
2025-12-15 13:05:00,1.17425,1.17438,1.17422,1.17435,76,19,0
2025-12-15 13:10:00,1.17435,1.17449,1.17432,1.17446,77,19,0
2025-12-15 13:15:00,1.17447,1.17464,1.17444,1.17464,99,19,0
2025-12-15 13:20:00,1.17463,1.17478,1.17463,1.17473,96,19,0
2025-12-15 13:25:00,1.17474,1.17477,1.17453,1.17463,133,19,0
2025-12-15 13:30:00,1.17464,1.17473,1.17456,1.1745700000000001,140,19,0
2025-12-15 13:35:00,1.17456,1.17471,1.17454,1.17471,90,19,0
2025-12-15 13:40:00,1.1747,1.17479,1.1746699999999999,1.17475,72,19,0
2025-12-15 13:45:00,1.17474,1.17474,1.17447,1.17453,124,19,0
2025-12-15 13:50:00,1.17452,1.1749,1.17444,1.17485,154,19,0
2025-12-15 13:55:00,1.17481,1.17489,1.17478,1.17478,103,19,0
2025-12-15 14:00:00,1.17477,1.17496,1.17475,1.17489,159,19,0
2025-12-15 14:05:00,1.1749,1.17508,1.17482,1.17508,94,19,0
2025-12-15 14:10:00,1.17509,1.17516,1.17496,1.17499,110,19,0
2025-12-15 14:15:00,1.1750099999999999,1.17527,1.1750099999999999,1.17525,88,19,0
2025-12-15 14:20:00,1.17526,1.17531,1.17509,1.1751,120,19,0
2025-12-15 14:25:00,1.17509,1.17539,1.17509,1.17537,95,19,0
2025-12-15 14:30:00,1.17538,1.17539,1.17517,1.17533,99,19,0
2025-12-15 14:35:00,1.17534,1.17544,1.17524,1.1752799999999999,135,19,0
2025-12-15 14:40:00,1.17527,1.17541,1.17525,1.17531,131,19,0
2025-12-15 14:45:00,1.1753,1.17553,1.1753,1.17547,144,19,0
2025-12-15 14:50:00,1.17549,1.17583,1.17549,1.17573,171,19,0
2025-12-15 14:55:00,1.17571,1.17572,1.17515,1.1752,303,19,0
2025-12-15 15:00:00,1.17519,1.17553,1.1751800000000001,1.17537,289,19,0
2025-12-15 15:05:00,1.17536,1.17544,1.1751,1.17522,198,19,0
2025-12-15 15:10:00,1.17521,1.17557,1.17515,1.17549,140,19,0
2025-12-15 15:15:00,1.17551,1.17551,1.17515,1.17537,168,19,0
2025-12-15 15:20:00,1.17536,1.1755,1.17527,1.17542,179,19,0
2025-12-15 15:25:00,1.17543,1.17548,1.17535,1.17539,131,19,0
2025-12-15 15:30:00,1.17538,1.1758899999999999,1.17537,1.17587,287,19,0
2025-12-15 15:35:00,1.17586,1.17588,1.1756199999999999,1.17568,220,19,0
2025-12-15 15:40:00,1.17569,1.17576,1.17545,1.1755200000000001,196,19,0
2025-12-15 15:45:00,1.17553,1.17574,1.17549,1.17565,222,19,0
2025-12-15 15:50:00,1.17567,1.17571,1.17478,1.17487,298,19,0
2025-12-15 15:55:00,1.17488,1.17494,1.17462,1.17466,282,19,0
2025-12-15 16:00:00,1.17465,1.17465,1.17431,1.17455,379,19,0
2025-12-15 16:05:00,1.17456,1.17464,1.17433,1.17451,216,19,0
2025-12-15 16:10:00,1.17453,1.1747,1.17433,1.1745700000000001,181,19,0
2025-12-15 16:15:00,1.17456,1.17474,1.17446,1.17456,210,19,0
2025-12-15 16:20:00,1.1745700000000001,1.1746699999999999,1.17442,1.17461,208,19,0
2025-12-15 16:25:00,1.17464,1.175,1.17464,1.17498,193,19,0
2025-12-15 16:30:00,1.17497,1.17537,1.17497,1.17534,353,19,0
2025-12-15 16:35:00,1.17533,1.17568,1.17516,1.17551,367,19,0
2025-12-15 16:40:00,1.17553,1.1757900000000001,1.17539,1.17568,346,19,0
2025-12-15 16:45:00,1.17567,1.17587,1.17561,1.17578,280,19,0
2025-12-15 16:50:00,1.17577,1.1758899999999999,1.17557,1.1758899999999999,340,19,0
2025-12-15 16:55:00,1.17588,1.17632,1.17581,1.17627,389,19,0
2025-12-15 17:00:00,1.17632,1.17664,1.1762,1.17661,342,19,0
2025-12-15 17:05:00,1.17662,1.17679,1.17624,1.17631,330,19,0
2025-12-15 17:10:00,1.1763,1.17652,1.17611,1.17629,389,19,0
2025-12-15 17:15:00,1.1763,1.17665,1.17572,1.17576,345,19,0
2025-12-15 17:20:00,1.17577,1.17678,1.17553,1.1766,860,19,0
2025-12-15 17:25:00,1.17658,1.17668,1.1756,1.17575,580,19,0
2025-12-15 17:30:00,1.17574,1.17624,1.17554,1.176,455,19,0
2025-12-15 17:35:00,1.17601,1.17617,1.17563,1.17567,376,19,0
2025-12-15 17:40:00,1.17567,1.17611,1.17538,1.17604,396,19,0
2025-12-15 17:45:00,1.17605,1.17621,1.17576,1.17611,264,19,0
2025-12-15 17:50:00,1.17619,1.17645,1.17595,1.17611,312,19,0
2025-12-15 17:55:00,1.1762,1.17626,1.17605,1.17619,318,19,0
2025-12-15 18:00:00,1.17619,1.17619,1.1758,1.1759,297,19,0
2025-12-15 18:05:00,1.17591,1.17604,1.1757900000000001,1.1759,297,19,0
2025-12-15 18:10:00,1.17592,1.176,1.17583,1.17599,180,19,0
2025-12-15 18:15:00,1.176,1.1762,1.17599,1.17615,237,19,0
2025-12-15 18:20:00,1.17612,1.17638,1.17597,1.176,264,19,0
2025-12-15 18:25:00,1.17599,1.17612,1.17585,1.17586,309,19,0
2025-12-15 18:30:00,1.17587,1.17588,1.17537,1.1754,334,19,0
2025-12-15 18:35:00,1.17541,1.17548,1.17513,1.17526,346,19,0
2025-12-15 18:40:00,1.17525,1.17537,1.17513,1.1753,224,19,0
2025-12-15 18:45:00,1.1753,1.1755,1.17524,1.17541,179,19,0
2025-12-15 18:50:00,1.17542,1.17565,1.17535,1.1755200000000001,250,19,0
2025-12-15 18:55:00,1.17553,1.17577,1.17544,1.17546,206,19,0
2025-12-15 19:00:00,1.17545,1.17548,1.17523,1.17541,261,19,0
2025-12-15 19:05:00,1.17542,1.17546,1.17512,1.17525,185,19,0
2025-12-15 19:10:00,1.17523,1.17547,1.1751800000000001,1.17523,196,19,0
2025-12-15 19:15:00,1.17522,1.17523,1.17495,1.17496,161,19,0
2025-12-15 19:20:00,1.17497,1.17505,1.17479,1.17485,143,19,0
2025-12-15 19:25:00,1.17484,1.17489,1.17478,1.17488,119,19,0
2025-12-15 19:30:00,1.17486,1.17506,1.17476,1.17477,192,19,0
2025-12-15 19:35:00,1.17478,1.17479,1.17454,1.17474,188,19,0
2025-12-15 19:40:00,1.17473,1.17474,1.17446,1.17454,180,19,0
2025-12-15 19:45:00,1.17458,1.17469,1.1743999999999999,1.17469,120,19,0
2025-12-15 19:50:00,1.1746699999999999,1.1746699999999999,1.17442,1.17443,135,19,0
2025-12-15 19:55:00,1.17444,1.17455,1.1743999999999999,1.17449,150,19,0
2025-12-15 20:00:00,1.17448,1.17448,1.17432,1.17448,125,19,0
2025-12-15 20:05:00,1.17449,1.1747,1.17447,1.17458,121,19,0
2025-12-15 20:10:00,1.17458,1.17473,1.17436,1.17442,104,19,0
2025-12-15 20:15:00,1.17443,1.17443,1.17423,1.17423,91,19,0
2025-12-15 20:20:00,1.17425,1.17428,1.17405,1.17408,78,19,0
2025-12-15 20:25:00,1.17407,1.17414,1.17392,1.17398,160,19,0
2025-12-15 20:30:00,1.17399,1.174,1.1739,1.17393,135,19,0
2025-12-15 20:35:00,1.17394,1.17417,1.17392,1.17393,103,19,0
2025-12-15 20:40:00,1.17395,1.17417,1.17392,1.17413,103,19,0
2025-12-15 20:45:00,1.17412,1.17418,1.17382,1.17385,102,19,0
